file_date,Country_Region,continent_name,total_deaths,population,kpi_deaths_100000,kpi_deaths_100
2021-01-21T00:00:00+01:00@Europe/Zurich,Switzerland,Europe,8971,8654618,103.65564372685195,0.10365564372685195
2021-01-21T00:00:00+01:00@Europe/Zurich,Argentina,South America,46355,45195777,102.56489229071116,0.10256489229071115
2021-01-21T00:00:00+01:00@Europe/Zurich,Armenia,Asia,3021,2963234,101.94942417642346,0.10194942417642347
2021-01-21T00:00:00+01:00@Europe/Zurich,Brazil,South America,214147,212559409,100.74689283691036,0.10074689283691037
2021-01-21T00:00:00+01:00@Europe/Zurich,Colombia,South America,50187,50882884,98.63238097903412,0.09863238097903412
2021-01-21T00:00:00+01:00@Europe/Zurich,Portugal,Europe,9686,10196707,94.99145165198921,0.09499145165198922
2021-01-21T00:00:00+01:00@Europe/Zurich,Lithuania,Europe,2561,2722291,94.07517418233392,0.09407517418233392
2021-01-21T00:00:00+01:00@Europe/Zurich,Chile,South America,17702,19116209,92.60204259118531,0.09260204259118532
2021-01-21T00:00:00+01:00@Europe/Zurich,Poland,Europe,34561,37846605,91.31862686230376,0.09131862686230376
2021-01-21T00:00:00+01:00@Europe/Zurich,Romania,Europe,17554,19237682,91.24799962906134,0.09124799962906134
2021-01-21T00:00:00+01:00@Europe/Zurich,Luxembourg,Europe,562,625976,89.77979986453155,0.08977979986453155
2021-01-21T00:00:00+01:00@Europe/Zurich,Bolivia,South America,9818,11673029,84.10841778941867,0.08410841778941866
2021-01-21T00:00:00+01:00@Europe/Zurich,Ecuador,South America,14526,17643060,82.33265657998102,0.08233265657998103
2021-01-21T00:00:00+01:00@Europe/Zurich,Moldova,Europe,3315,4033963,82.17725348497248,0.08217725348497247
2021-01-21T00:00:00+01:00@Europe/Zurich,Austria,Europe,7288,9006400,80.92023449991117,0.08092023449991118
2021-01-21T00:00:00+01:00@Europe/Zurich,Kosovo,Europe,1433,1810366,79.15526473652288,0.07915526473652289
2021-01-21T00:00:00+01:00@Europe/Zurich,Netherlands,Europe,13439,17134873,78.4306951093247,0.07843069510932471
2021-01-21T00:00:00+01:00@Europe/Zurich,Georgia,Asia,2998,3989175,75.15338384503062,0.07515338384503062
2021-01-21T00:00:00+01:00@Europe/Zurich,Belize,North America,289,397621,72.68227784749799,0.07268227784749799
2021-01-21T00:00:00+01:00@Europe/Zurich,Slovakia,Europe,3801,5459643,69.61993668816807,0.06961993668816807
2021-01-21T00:00:00+01:00@Europe/Zurich,Iran,Asia,57150,83992953,68.04142247504979,0.06804142247504978
2021-01-21T00:00:00+01:00@Europe/Zurich,South Africa,Africa,39501,59308690,66.60238153970354,0.06660238153970355
2021-01-21T00:00:00+01:00@Europe/Zurich,Germany,Europe,50876,83783945,60.72285089941754,0.060722850899417535
2021-01-21T00:00:00+01:00@Europe/Zurich,Ireland,Europe,2818,4937796,57.06999641135438,0.05706999641135438
2021-01-21T00:00:00+01:00@Europe/Zurich,Latvia,Europe,1057,1886202,56.03853669967479,0.05603853669967479
2021-01-21T00:00:00+01:00@Europe/Zurich,Malta,Europe,245,441539,55.487737210076574,0.055487737210076576
2021-01-21T00:00:00+01:00@Europe/Zurich,Greece,Europe,5570,10423056,53.43922166397264,0.05343922166397264
2021-01-21T00:00:00+01:00@Europe/Zurich,Ukraine,Europe,22521,43733759,51.49568780492891,0.051495687804928914
2021-01-21T00:00:00+01:00@Europe/Zurich,Tunisia,Africa,5989,11818618,50.67428357528774,0.05067428357528774
2021-01-21T00:00:00+01:00@Europe/Zurich,Canada,North America,18706,37855702,49.41395618551731,0.049413956185517305
2021-01-21T00:00:00+01:00@Europe/Zurich,Costa Rica,North America,2506,5094114,49.194030600807125,0.049194030600807126
2021-01-21T00:00:00+01:00@Europe/Zurich,Israel,Asia,4245,8655541,49.04372817366356,0.04904372817366356
2021-01-21T00:00:00+01:00@Europe/Zurich,Russia,Europe,66810,145934460,45.78082517316335,0.04578082517316335
2021-01-21T00:00:00+01:00@Europe/Zurich,Albania,Europe,1296,2877800,45.0344012787546,0.045034401278754604
2021-01-21T00:00:00+01:00@Europe/Zurich,Bahamas,North America,175,393248,44.50117991699894,0.044501179916998944
2021-01-21T00:00:00+01:00@Europe/Zurich,Serbia,Europe,3830,8737370,43.8347008310281,0.043834700831028105
2021-01-21T00:00:00+01:00@Europe/Zurich,Jordan,Asia,4198,10203140,41.144196786479455,0.04114419678647946
2021-01-21T00:00:00+01:00@Europe/Zurich,Eswatini,Africa,441,1160164,38.011867287728286,0.03801186728772828
2021-01-21T00:00:00+01:00@Europe/Zurich,Paraguay,South America,2570,7132530,36.03209520324485,0.03603209520324485
2021-01-21T00:00:00+01:00@Europe/Zurich,Honduras,North America,3422,9904608,34.54957530878556,0.034549575308785566
2021-01-21T00:00:00+01:00@Europe/Zurich,West Bank and Gaza,Asia,1757,5101416,34.441417833793594,0.0344414178337936
2021-01-21T00:00:00+01:00@Europe/Zurich,Denmark,Europe,1910,5792203,32.97536360517751,0.03297536360517751
2021-01-21T00:00:00+01:00@Europe/Zurich,Iraq,Asia,12977,40222503,32.26303445113796,0.03226303445113796
2021-01-21T00:00:00+01:00@Europe/Zurich,Lebanon,Asia,2151,6825442,31.51444258115445,0.03151444258115445
2021-01-21T00:00:00+01:00@Europe/Zurich,Azerbaijan,Asia,3053,10139175,30.11093111619042,0.030110931116190422
2021-01-21T00:00:00+01:00@Europe/Zurich,Guatemala,North America,5389,17915567,30.079985746474,0.030079985746474004
2021-01-21T00:00:00+01:00@Europe/Zurich,Oman,Asia,1517,5106622,29.70652615368829,0.02970652615368829
2021-01-21T00:00:00+01:00@Europe/Zurich,Turkey,Asia,24640,84339067,29.215405003235336,0.029215405003235335
2021-01-21T00:00:00+01:00@Europe/Zurich,Estonia,Europe,354,1326539,26.685985108617235,0.026685985108617232
2021-01-21T00:00:00+01:00@Europe/Zurich,Libya,Africa,1716,6871287,24.973487499503367,0.02497348749950337
2021-01-21T00:00:00+01:00@Europe/Zurich,Suriname,South America,146,586634,24.887749431502435,0.024887749431502435
2021-01-21T00:00:00+01:00@Europe/Zurich,El Salvador,North America,1530,6486201,23.58853819053711,0.023588538190537113
2021-01-21T00:00:00+01:00@Europe/Zurich,Monaco,Europe,9,39244,22.93344205483641,0.022933442054836408
2021-01-21T00:00:00+01:00@Europe/Zurich,Dominican Republic,North America,2482,10847904,22.87999598816509,0.022879995988165088
2021-01-21T00:00:00+01:00@Europe/Zurich,Kuwait,Asia,951,4270563,22.268726629252395,0.022268726629252396
2021-01-21T00:00:00+01:00@Europe/Zurich,Cabo Verde,Africa,122,555988,21.94291963135895,0.02194291963135895
2021-01-21T00:00:00+01:00@Europe/Zurich,Morocco,Africa,8076,36910558,21.879918477526132,0.02187991847752613
2021-01-21T00:00:00+01:00@Europe/Zurich,Guyana,South America,170,786559,21.613127559407495,0.021613127559407495
2021-01-21T00:00:00+01:00@Europe/Zurich,Bahrain,Asia,366,1701583,21.50938273360747,0.02150938273360747
2021-01-21T00:00:00+01:00@Europe/Zurich,Kyrgyzstan,Asia,1394,6524191,21.366633809463888,0.021366633809463888
2021-01-21T00:00:00+01:00@Europe/Zurich,Saudi Arabia,Asia,6342,34813867,18.216878923562266,0.018216878923562267
2021-01-21T00:00:00+01:00@Europe/Zurich,Belarus,Europe,1619,9449321,17.133506206424777,0.01713350620642478
2021-01-21T00:00:00+01:00@Europe/Zurich,Kazakhstan,Asia,2952,18776707,15.721606562854712,0.015721606562854713
2021-01-21T00:00:00+01:00@Europe/Zurich,Cyprus,Europe,178,1207361,14.742897940218377,0.014742897940218377
2021-01-21T00:00:00+01:00@Europe/Zurich,Namibia,Africa,310,2540916,12.200324607346328,0.012200324607346328
2021-01-21T00:00:00+01:00@Europe/Zurich,Finland,Europe,632,5540718,11.406463927599274,0.011406463927599276
2021-01-21T00:00:00+01:00@Europe/Zurich,Jamaica,North America,331,2961161,11.178048069659164,0.011178048069659163
2021-01-21T00:00:00+01:00@Europe/Zurich,India,Asia,153032,1380004385,11.089240125856557,0.011089240125856556
2021-01-21T00:00:00+01:00@Europe/Zurich,Norway,Europe,544,5421242,10.034600927241396,0.010034600927241396
2021-01-21T00:00:00+01:00@Europe/Zurich,Uruguay,South America,347,3473727,9.989270889738888,0.009989270889738888
2021-01-21T00:00:00+01:00@Europe/Zurich,Indonesia,Asia,27203,273523621,9.945393345023025,0.009945393345023024
2021-01-21T00:00:00+01:00@Europe/Zurich,Trinidad and Tobago,North America,133,1399491,9.503455184777893,0.009503455184777894
2021-01-21T00:00:00+01:00@Europe/Zurich,Maldives,Asia,50,540542,9.249975025067434,0.009249975025067433
2021-01-21T00:00:00+01:00@Europe/Zurich,Philippines,Asia,10116,109581085,9.23152020259701,0.009231520202597009
2021-01-21T00:00:00+01:00@Europe/Zurich,Mauritania,Africa,410,4649660,8.817849047027094,0.008817849047027095
2021-01-21T00:00:00+01:00@Europe/Zurich,Qatar,Asia,248,2881060,8.607942909901217,0.008607942909901217
2021-01-21T00:00:00+01:00@Europe/Zurich,Egypt,Africa,8801,102334403,8.600235836622801,0.008600235836622802
2021-01-21T00:00:00+01:00@Europe/Zurich,Iceland,Europe,29,341250,8.498168498168498,0.008498168498168498
2021-01-21T00:00:00+01:00@Europe/Zurich,Sao Tome and Principe,Africa,17,219161,7.75685454985148,0.007756854549851479
2021-01-21T00:00:00+01:00@Europe/Zurich,United Arab Emirates,Asia,766,9890400,7.744883927849228,0.007744883927849228
2021-01-21T00:00:00+01:00@Europe/Zurich,Nepal,Asia,1979,29136808,6.792096100574915,0.006792096100574916
2021-01-21T00:00:00+01:00@Europe/Zurich,Algeria,Africa,2853,43851043,6.506116627602221,0.006506116627602221
2021-01-21T00:00:00+01:00@Europe/Zurich,Comoros,Africa,55,869595,6.324783376169367,0.006324783376169366
2021-01-21T00:00:00+01:00@Europe/Zurich,Djibouti,Africa,61,988002,6.174076570695202,0.006174076570695202
2021-01-21T00:00:00+01:00@Europe/Zurich,Zimbabwe,Africa,917,14862927,6.169713408401992,0.006169713408401991
2021-01-21T00:00:00+01:00@Europe/Zurich,Equatorial Guinea,Africa,86,1402985,6.129787560095083,0.0061297875600950825
2021-01-21T00:00:00+01:00@Europe/Zurich,Antigua and Barbuda,North America,6,97928,6.126950412547994,0.006126950412547994
2021-01-21T00:00:00+01:00@Europe/Zurich,Afghanistan,Asia,2363,38928341,6.070127673819956,0.006070127673819955
2021-01-21T00:00:00+01:00@Europe/Zurich,Burma,Asia,3013,54409794,5.537605968513683,0.0055376059685136834
2021-01-21T00:00:00+01:00@Europe/Zurich,Gambia,Africa,128,2416664,5.296557568615248,0.005296557568615248
2021-01-21T00:00:00+01:00@Europe/Zurich,Pakistan,Asia,11204,220892331,5.072154361031212,0.0050721543610312125
2021-01-21T00:00:00+01:00@Europe/Zurich,Syria,Asia,866,17500657,4.948385652035807,0.004948385652035806
2021-01-21T00:00:00+01:00@Europe/Zurich,Saint Lucia,North America,9,183629,4.901186631741174,0.004901186631741173
2021-01-21T00:00:00+01:00@Europe/Zurich,Bangladesh,Asia,7966,164689383,4.8369845431991205,0.00483698454319912
2021-01-21T00:00:00+01:00@Europe/Zurich,Lesotho,Africa,103,2142252,4.80802445277213,0.004808024452772129
2021-01-21T00:00:00+01:00@Europe/Zurich,Botswana,Africa,105,2351625,4.464997608036996,0.004464997608036996
2021-01-21T00:00:00+01:00@Europe/Zurich,Venezuela,South America,1129,28435943,3.9703272720725318,0.003970327272072532
2021-01-21T00:00:00+01:00@Europe/Zurich,Japan,Asia,4872,126476458,3.852100285730646,0.003852100285730646
2021-01-21T00:00:00+01:00@Europe/Zurich,Sudan,Africa,1603,43849269,3.655705184047652,0.003655705184047652
2021-01-21T00:00:00+01:00@Europe/Zurich,Australia,Oceania,909,25459700,3.570348433013743,0.003570348433013743
2021-01-21T00:00:00+01:00@Europe/Zurich,Senegal,Africa,552,16743930,3.2967170789653326,0.0032967170789653328
2021-01-21T00:00:00+01:00@Europe/Zurich,Zambia,Africa,597,18383956,3.2473968062151584,0.0032473968062151585
2021-01-21T00:00:00+01:00@Europe/Zurich,Kenya,Africa,1739,53771300,3.2340672440502645,0.0032340672440502646
2021-01-21T00:00:00+01:00@Europe/Zurich,Barbados,North America,9,287371,3.1318400256114916,0.0031318400256114915
2021-01-21T00:00:00+01:00@Europe/Zurich,Gabon,Africa,66,2225728,2.9653219081576903,0.0029653219081576905
2021-01-21T00:00:00+01:00@Europe/Zurich,"Korea, South",Asia,1328,51269183,2.59024997531168,0.0025902499753116797
2021-01-21T00:00:00+01:00@Europe/Zurich,Nicaragua,North America,168,6624554,2.536019783369567,0.002536019783369567
2021-01-21T00:00:00+01:00@Europe/Zurich,Guinea-Bissau,Africa,45,1967998,2.2865876896216357,0.002286587689621636
2021-01-21T00:00:00+01:00@Europe/Zurich,Congo (Brazzaville),Africa,117,5518092,2.1202981030399637,0.0021202981030399638
2021-01-21T00:00:00+01:00@Europe/Zurich,Haiti,North America,240,11402533,2.1047954871079964,0.0021047954871079963
2021-01-21T00:00:00+01:00@Europe/Zurich,Malawi,Africa,396,19129955,2.0700519159611197,0.0020700519159611197
2021-01-21T00:00:00+01:00@Europe/Zurich,Yemen,Asia,614,29825968,2.0586087935184536,0.002058608793518453
2021-01-21T00:00:00+01:00@Europe/Zurich,Seychelles,Africa,2,98340,2.033760423022168,0.002033760423022168
2021-01-21T00:00:00+01:00@Europe/Zurich,Malaysia,Asia,642,32365998,1.9835631207787876,0.001983563120778788
2021-01-21T00:00:00+01:00@Europe/Zurich,Uzbekistan,Asia,620,33469199,1.852449471527538,0.0018524494715275379
2021-01-21T00:00:00+01:00@Europe/Zurich,Saint Vincent and the Grenadines,North America,2,110947,1.8026625325605918,0.001802662532560592
2021-01-21T00:00:00+01:00@Europe/Zurich,Ethiopia,Africa,2057,114963583,1.789262257074921,0.001789262257074921
2021-01-21T00:00:00+01:00@Europe/Zurich,Cameroon,Africa,455,26545864,1.7140146578013058,0.0017140146578013059
2021-01-21T00:00:00+01:00@Europe/Zurich,Liberia,Africa,84,5057677,1.6608415286306342,0.0016608415286306342
2021-01-21T00:00:00+01:00@Europe/Zurich,Cuba,North America,184,11326616,1.6244922578817893,0.0016244922578817892
2021-01-21T00:00:00+01:00@Europe/Zurich,Mali,Africa,320,20250834,1.580181833498808,0.0015801818334988081
2021-01-21T00:00:00+01:00@Europe/Zurich,Angola,Africa,448,32866268,1.3630996984507033,0.0013630996984507033
2021-01-21T00:00:00+01:00@Europe/Zurich,Central African Republic,Africa,63,4829764,1.304411561310242,0.001304411561310242
2021-01-21T00:00:00+01:00@Europe/Zurich,Sri Lanka,Asia,276,21413250,1.288921578928934,0.0012889215789289343
2021-01-21T00:00:00+01:00@Europe/Zurich,Rwanda,Africa,162,12952209,1.2507518987687738,0.0012507518987687738
2021-01-21T00:00:00+01:00@Europe/Zurich,Ghana,Africa,361,31072945,1.1617823801380913,0.0011617823801380912
2021-01-21T00:00:00+01:00@Europe/Zurich,Madagascar,Africa,273,27691019,0.9858792123178999,9.858792123178999E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Sierra Leone,Africa,77,7976985,0.9652769812153339,9.652769812153339E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Tajikistan,Asia,90,9537642,0.9436294631314533,9.436294631314533E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Mozambique,Africa,283,31255435,0.9054425254359761,9.054425254359762E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Togo,Africa,74,8278737,0.8938561522125898,8.938561522125899E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Grenada,North America,1,112519,0.8887387907820012,8.887387907820013E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Somalia,Africa,130,15893219,0.8179589043604067,8.179589043604067E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Mauritius,Africa,10,1271767,0.7863075547643554,7.863075547643554E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Nigeria,Africa,1485,206139587,0.7203856481967241,7.203856481967241E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Congo (Kinshasa),Africa,644,89561404,0.7190597414037859,7.190597414037859E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Chad,Africa,114,16425859,0.6940276304575609,6.940276304575609E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Uganda,Africa,316,45741000,0.690846286701209,6.90846286701209E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Brunei,Asia,3,437483,0.6857409316476297,6.857409316476298E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Guinea,Africa,81,13132792,0.6167766915062692,6.167766915062692E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Niger,Africa,147,24206636,0.6072714936515755,6.072714936515755E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,South Sudan,Africa,64,11193729,0.5717486996513852,5.717486996513852E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Cote d'Ivoire,Africa,142,26378275,0.5383217818450979,5.383217818450979E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,New Zealand,Oceania,25,4822233,0.5184320210159898,5.184320210159898E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Burkina Faso,Africa,106,20903278,0.5070974992534664,5.070974992534663E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Singapore,Asia,29,5850343,0.49569743175742004,4.9569743175742E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Benin,Africa,48,12123198,0.3959351319676541,3.959351319676541E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,China,Asia,4803,1404676330,0.34192930409811917,3.419293040981192E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Fiji,Oceania,2,896444,0.2231037298481556,2.231037298481556E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Eritrea,Africa,6,3546427,0.16918436499609324,1.6918436499609326E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Bhutan,Asia,1,771612,0.12959881391165506,1.2959881391165506E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Thailand,Asia,71,69799978,0.10171922976823862,1.0171922976823861E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Papua New Guinea,Oceania,9,8947027,0.10059207376930908,1.0059207376930908E-4
2021-01-21T00:00:00+01:00@Europe/Zurich,Mongolia,Asia,2,3278292,0.06100737823232342,6.100737823232342E-5
2021-01-21T00:00:00+01:00@Europe/Zurich,Vietnam,Asia,35,97338583,0.03595696477315681,3.595696477315681E-5
2021-01-21T00:00:00+01:00@Europe/Zurich,Tanzania,Africa,21,59734213,0.03515573227691139,3.515573227691139E-5
2021-01-21T00:00:00+01:00@Europe/Zurich,Taiwan*,Asia,7,23816775,0.02939104895604044,2.939104895604044E-5
2021-01-21T00:00:00+01:00@Europe/Zurich,Burundi,Africa,2,11890781,0.016819753050703733,1.6819753050703734E-5
2021-01-21T00:00:00+01:00@Europe/Zurich,Cambodia,Asia,0,16718971,0.0,0.0
2021-01-21T00:00:00+01:00@Europe/Zurich,Dominica,North America,0,71991,0.0,0.0
2021-01-21T00:00:00+01:00@Europe/Zurich,Holy See,Europe,0,809,0.0,0.0
2021-01-21T00:00:00+01:00@Europe/Zurich,Laos,Asia,0,7275556,0.0,0.0
2021-01-21T00:00:00+01:00@Europe/Zurich,Marshall Islands,Oceania,0,58413,0.0,0.0
2021-01-21T00:00:00+01:00@Europe/Zurich,Micronesia,Oceania,0,113815,0.0,0.0
2021-01-21T00:00:00+01:00@Europe/Zurich,Saint Kitts and Nevis,North America,0,53192,0.0,0.0
2021-01-21T00:00:00+01:00@Europe/Zurich,Samoa,Oceania,0,196130,0.0,0.0
2021-01-21T00:00:00+01:00@Europe/Zurich,Solomon Islands,Oceania,0,652858,0.0,0.0
2021-01-21T00:00:00+01:00@Europe/Zurich,Timor-Leste,Oceania,0,1318442,0.0,0.0
2021-01-21T00:00:00+01:00@Europe/Zurich,Vanuatu,Oceania,0,292680,0.0,0.0
2021-01-21T00:00:00+01:00@Europe/Zurich,Diamond Princess,,13,,,
2021-01-21T00:00:00+01:00@Europe/Zurich,MS Zaandam,,2,,,
2021-01-20T00:00:00+01:00@Europe/Zurich,San Marino,Europe,65,33938,191.52572337792446,0.19152572337792445
2021-01-20T00:00:00+01:00@Europe/Zurich,Belgium,Europe,20572,11589616,177.5037240232981,0.1775037240232981
2021-01-20T00:00:00+01:00@Europe/Zurich,Slovenia,Europe,3257,2078932,156.6669809305932,0.1566669809305932
2021-01-20T00:00:00+01:00@Europe/Zurich,Italy,Europe,83681,60461828,138.4030267824519,0.1384030267824519
2021-01-20T00:00:00+01:00@Europe/Zurich,Czechia,Europe,14820,10708982,138.38850415473667,0.13838850415473666
2021-01-20T00:00:00+01:00@Europe/Zurich,Bosnia and Herzegovina,Europe,4521,3280815,137.80112563494131,0.13780112563494132
2021-01-20T00:00:00+01:00@Europe/Zurich,United Kingdom,Europe,93469,67886004,137.68522890226384,0.13768522890226384
2021-01-20T00:00:00+01:00@Europe/Zurich,North Macedonia,Europe,2739,2083380,131.4690550931659,0.13146905509316592
2021-01-20T00:00:00+01:00@Europe/Zurich,Liechtenstein,Europe,50,38137,131.10627474630937,0.13110627474630937
2021-01-20T00:00:00+01:00@Europe/Zurich,Bulgaria,Europe,8651,6948445,124.50267649812297,0.12450267649812297
2021-01-20T00:00:00+01:00@Europe/Zurich,US,North America,406184,329466283,123.28545315819161,0.12328545315819162
2021-01-20T00:00:00+01:00@Europe/Zurich,Montenegro,Europe,758,628062,120.68872181408842,0.12068872181408843
2021-01-20T00:00:00+01:00@Europe/Zurich,Hungary,Europe,11615,9660350,120.23373894320599,0.12023373894320599
2021-01-20T00:00:00+01:00@Europe/Zurich,Andorra,Europe,92,77265,119.07073060247201,0.11907073060247202
2021-01-20T00:00:00+01:00@Europe/Zurich,Peru,South America,39044,32971846,118.41617845722075,0.11841617845722076
2021-01-20T00:00:00+01:00@Europe/Zurich,Spain,Europe,54637,46754783,116.85863240986488,0.11685863240986488
