file_date,Country_Region,continent_name,total_confirmed,population,kpi_comfirmed_100000,kpi_comfirmed_100
2021-01-13T00:00:00+01:00@Europe/Zurich,Oman,Asia,131086,5106622,2566.980677246133,2.5669806772461325
2021-01-13T00:00:00+01:00@Europe/Zurich,United Arab Emirates,Asia,239587,9890400,2422.4197201326538,2.4224197201326536
2021-01-13T00:00:00+01:00@Europe/Zurich,Germany,Europe,1993892,83783945,2379.8020014455037,2.379802001445504
2021-01-13T00:00:00+01:00@Europe/Zurich,Russia,Europe,3434934,145934460,2353.7511291027495,2.3537511291027493
2021-01-13T00:00:00+01:00@Europe/Zurich,Cyprus,Europe,28124,1207361,2329.3778745545037,2.3293778745545035
2021-01-13T00:00:00+01:00@Europe/Zurich,Belarus,Europe,217696,9449321,2303.8269098911974,2.3038269098911974
2021-01-13T00:00:00+01:00@Europe/Zurich,Albania,Europe,65334,2877800,2270.2759052053652,2.270275905205365
2021-01-13T00:00:00+01:00@Europe/Zurich,Cabo Verde,Africa,12592,555988,2264.7970819514094,2.2647970819514094
2021-01-13T00:00:00+01:00@Europe/Zurich,Azerbaijan,Asia,225820,10139175,2227.202903589296,2.227202903589296
2021-01-13T00:00:00+01:00@Europe/Zurich,South Africa,Africa,1278303,59308690,2155.338450402462,2.1553384504024624
2021-01-13T00:00:00+01:00@Europe/Zurich,Bahamas,North America,8011,393248,2037.1368703718772,2.037136870371877
2021-01-13T00:00:00+01:00@Europe/Zurich,Canada,North America,686211,37855702,1812.7018223040748,1.8127018223040747
2021-01-13T00:00:00+01:00@Europe/Zurich,Iceland,Europe,5935,341250,1739.1941391941393,1.7391941391941395
2021-01-13T00:00:00+01:00@Europe/Zurich,Dominican Republic,North America,186383,10847904,1718.1475794771045,1.7181475794771046
2021-01-13T00:00:00+01:00@Europe/Zurich,Paraguay,South America,118592,7132530,1662.691919977904,1.662691919977904
2021-01-13T00:00:00+01:00@Europe/Zurich,Iran,Asia,1305339,83992953,1554.10537834049,1.5541053783404901
2021-01-13T00:00:00+01:00@Europe/Zurich,Libya,Africa,106670,6871287,1552.4020463706436,1.5524020463706436
2021-01-13T00:00:00+01:00@Europe/Zurich,Bolivia,South America,178818,11673029,1531.8903088478578,1.5318903088478577
2021-01-13T00:00:00+01:00@Europe/Zurich,Iraq,Asia,605416,40222503,1505.1673934861788,1.5051673934861787
2021-01-13T00:00:00+01:00@Europe/Zurich,Tunisia,Africa,168568,11818618,1426.2919742392892,1.4262919742392892
2021-01-13T00:00:00+01:00@Europe/Zurich,Greece,Europe,146688,10423056,1407.3415704568795,1.4073415704568795
2021-01-13T00:00:00+01:00@Europe/Zurich,Honduras,North America,131009,9904608,1322.7075720715045,1.3227075720715045
2021-01-13T00:00:00+01:00@Europe/Zurich,Ecuador,South America,224315,17643060,1271.4064340312848,1.2714064340312847
2021-01-13T00:00:00+01:00@Europe/Zurich,Kyrgyzstan,Asia,82587,6524191,1265.8580964291205,1.2658580964291204
2021-01-13T00:00:00+01:00@Europe/Zurich,Suriname,South America,7247,586634,1235.352877603412,1.235352877603412
2021-01-13T00:00:00+01:00@Europe/Zurich,Morocco,Africa,455055,36910558,1232.8586308557026,1.2328586308557026
2021-01-13T00:00:00+01:00@Europe/Zurich,Mexico,North America,1571901,127792286,1230.0437289305553,1.2300437289305552
2021-01-13T00:00:00+01:00@Europe/Zurich,Namibia,Africa,29183,2540916,1148.522816181251,1.148522816181251
2021-01-13T00:00:00+01:00@Europe/Zurich,Kazakhstan,Asia,211901,18776707,1128.5312168954865,1.1285312168954864
2021-01-13T00:00:00+01:00@Europe/Zurich,Norway,Europe,57282,5421242,1056.6213424894147,1.0566213424894146
2021-01-13T00:00:00+01:00@Europe/Zurich,Saudi Arabia,Asia,364271,34813867,1046.3388051663437,1.0463388051663436
2021-01-13T00:00:00+01:00@Europe/Zurich,Eswatini,Africa,12124,1160164,1045.0246689261173,1.0450246689261173
2021-01-13T00:00:00+01:00@Europe/Zurich,Singapore,Asia,58984,5850343,1008.2143901648159,1.008214390164816
2021-01-13T00:00:00+01:00@Europe/Zurich,Nepal,Asia,266143,29136808,913.4253827667053,0.9134253827667053
2021-01-13T00:00:00+01:00@Europe/Zurich,Guyana,South America,6696,786559,851.3029537517211,0.8513029537517212
2021-01-13T00:00:00+01:00@Europe/Zurich,Uruguay,South America,28475,3473727,819.7247509663252,0.8197247509663252
2021-01-13T00:00:00+01:00@Europe/Zurich,Guatemala,North America,145986,17915567,814.8555945787259,0.8148555945787259
2021-01-13T00:00:00+01:00@Europe/Zurich,El Salvador,North America,49539,6486201,763.7598649810575,0.7637598649810575
2021-01-13T00:00:00+01:00@Europe/Zurich,India,Asia,10512093,1380004385,761.7434490978085,0.7617434490978084
2021-01-13T00:00:00+01:00@Europe/Zurich,Botswana,Africa,16768,2351625,713.0388561101366,0.7130388561101366
2021-01-13T00:00:00+01:00@Europe/Zurich,Finland,Europe,39335,5540718,709.9260420761352,0.7099260420761353
2021-01-13T00:00:00+01:00@Europe/Zurich,Seychelles,Africa,612,98340,622.3306894447834,0.6223306894447834
2021-01-13T00:00:00+01:00@Europe/Zurich,Djibouti,Africa,5891,988002,596.2538537371381,0.5962538537371381
2021-01-13T00:00:00+01:00@Europe/Zurich,Trinidad and Tobago,North America,7305,1399491,521.9754896601693,0.5219754896601693
2021-01-13T00:00:00+01:00@Europe/Zurich,Sao Tome and Principe,Africa,1105,219161,504.1955457403461,0.5041955457403461
2021-01-13T00:00:00+01:00@Europe/Zurich,Jamaica,North America,13852,2961161,467.78949202694486,0.46778949202694486
2021-01-13T00:00:00+01:00@Europe/Zurich,Philippines,Asia,492700,109581085,449.6213922320627,0.44962139223206266
2021-01-13T00:00:00+01:00@Europe/Zurich,Malaysia,Asia,144518,32365998,446.5117992035963,0.4465117992035963
2021-01-13T00:00:00+01:00@Europe/Zurich,Gabon,Africa,9819,2225728,441.1590275181873,0.4411590275181873
2021-01-13T00:00:00+01:00@Europe/Zurich,Venezuela,South America,117811,28435943,414.3031233393596,0.41430312333935965
2021-01-13T00:00:00+01:00@Europe/Zurich,Equatorial Guinea,Africa,5316,1402985,378.9064031333193,0.3789064031333193
2021-01-13T00:00:00+01:00@Europe/Zurich,Barbados,North America,1007,287371,350.4181006434191,0.3504181006434191
2021-01-13T00:00:00+01:00@Europe/Zurich,Mauritania,Africa,15794,4649660,339.6807508505998,0.3396807508505998
2021-01-13T00:00:00+01:00@Europe/Zurich,Bangladesh,Asia,524910,164689383,318.72728553485445,0.3187272855348544
2021-01-13T00:00:00+01:00@Europe/Zurich,Indonesia,Asia,858043,273523621,313.69978097796536,0.31369978097796536
2021-01-13T00:00:00+01:00@Europe/Zurich,Lesotho,Africa,6241,2142252,291.3289379587462,0.2913289379587462
2021-01-13T00:00:00+01:00@Europe/Zurich,Saint Lucia,North America,502,183629,273.37729879267437,0.27337729879267436
2021-01-13T00:00:00+01:00@Europe/Zurich,Saint Vincent and the Grenadines,North America,284,110947,255.97807962360403,0.255978079623604
2021-01-13T00:00:00+01:00@Europe/Zurich,Burma,Asia,132260,54409794,243.0812364406305,0.2430812364406305
2021-01-13T00:00:00+01:00@Europe/Zurich,Japan,Asia,304140,126476458,240.47162990601777,0.24047162990601775
2021-01-13T00:00:00+01:00@Europe/Zurich,Sri Lanka,Asia,50229,21413250,234.56971734790375,0.23456971734790374
2021-01-13T00:00:00+01:00@Europe/Zurich,Algeria,Africa,102860,43851043,234.56682660889047,0.23456682660889047
2021-01-13T00:00:00+01:00@Europe/Zurich,Uzbekistan,Asia,77716,33469199,232.20155343424864,0.23220155343424861
2021-01-13T00:00:00+01:00@Europe/Zurich,Pakistan,Asia,511921,220892331,231.75136849816667,0.23175136849816666
2021-01-13T00:00:00+01:00@Europe/Zurich,Ghana,Africa,56981,31072945,183.3781767386387,0.1833781767386387
2021-01-13T00:00:00+01:00@Europe/Zurich,Kenya,Africa,98555,53771300,183.2855073245393,0.1832855073245393
2021-01-13T00:00:00+01:00@Europe/Zurich,Antigua and Barbuda,North America,176,97928,179.7238787680745,0.17972387876807452
2021-01-13T00:00:00+01:00@Europe/Zurich,Zambia,Africa,31100,18383956,169.1692473589471,0.16916924735894712
2021-01-13T00:00:00+01:00@Europe/Zurich,Zimbabwe,Africa,24256,14862927,163.19800265452426,0.16319800265452425
2021-01-13T00:00:00+01:00@Europe/Zurich,Gambia,Africa,3885,2416664,160.75879807867375,0.16075879807867374
2021-01-13T00:00:00+01:00@Europe/Zurich,Dominica,North America,109,71991,151.40781486574713,0.15140781486574711
2021-01-13T00:00:00+01:00@Europe/Zurich,Egypt,Africa,152719,102334403,149.23524789605702,0.14923524789605702
2021-01-13T00:00:00+01:00@Europe/Zurich,Cuba,North America,16044,11326616,141.64866187747515,0.14164866187747516
2021-01-13T00:00:00+01:00@Europe/Zurich,Tajikistan,Asia,13308,9537642,139.5313432817042,0.13953134328170422
2021-01-13T00:00:00+01:00@Europe/Zurich,"Korea, South",Asia,70728,51269183,137.95421705861784,0.13795421705861785
2021-01-13T00:00:00+01:00@Europe/Zurich,Afghanistan,Asia,53584,38928341,137.64778725093885,0.13764778725093885
2021-01-13T00:00:00+01:00@Europe/Zurich,Comoros,Africa,1169,869595,134.43039575894525,0.13443039575894528
2021-01-13T00:00:00+01:00@Europe/Zurich,Senegal,Africa,21883,16743930,130.6921373894898,0.13069213738948982
2021-01-13T00:00:00+01:00@Europe/Zurich,Congo (Brazzaville),Africa,7160,5518092,129.75499502364224,0.12975499502364224
2021-01-13T00:00:00+01:00@Europe/Zurich,Guinea-Bissau,Africa,2478,1967998,125.91476210849807,0.12591476210849806
2021-01-13T00:00:00+01:00@Europe/Zurich,Grenada,North America,132,112519,117.31352038322417,0.11731352038322418
2021-01-13T00:00:00+01:00@Europe/Zurich,Ethiopia,Africa,129455,114963583,112.60522386467373,0.11260522386467374
2021-01-13T00:00:00+01:00@Europe/Zurich,Australia,Oceania,28660,25459700,112.57006170536181,0.11257006170536181
2021-01-13T00:00:00+01:00@Europe/Zurich,Bhutan,Asia,833,771612,107.95581198840868,0.10795581198840869
2021-01-13T00:00:00+01:00@Europe/Zurich,Guinea,Africa,14051,13132792,106.99171965869861,0.10699171965869861
2021-01-13T00:00:00+01:00@Europe/Zurich,Cameroon,Africa,27336,26545864,102.97649381462966,0.10297649381462966
2021-01-13T00:00:00+01:00@Europe/Zurich,Central African Republic,Africa,4973,4829764,102.96569356183862,0.10296569356183863
2021-01-13T00:00:00+01:00@Europe/Zurich,Nicaragua,North America,6152,6624554,92.866629210057,0.092866629210057
2021-01-13T00:00:00+01:00@Europe/Zurich,Cote d'Ivoire,Africa,24369,26378275,92.38284156185347,0.09238284156185346
2021-01-13T00:00:00+01:00@Europe/Zurich,Haiti,North America,10386,11402533,91.08502470459852,0.09108502470459853
2021-01-13T00:00:00+01:00@Europe/Zurich,Uganda,Africa,38085,45741000,83.26228110447957,0.08326228110447957
2021-01-13T00:00:00+01:00@Europe/Zurich,Rwanda,Africa,10122,12952209,78.14883160084894,0.07814883160084893
2021-01-13T00:00:00+01:00@Europe/Zurich,Mozambique,Africa,23726,31255435,75.90999773319425,0.07590999773319425
2021-01-13T00:00:00+01:00@Europe/Zurich,Syria,Asia,12660,17500657,72.3401412872671,0.0723401412872671
2021-01-13T00:00:00+01:00@Europe/Zurich,Madagascar,Africa,18001,27691019,65.0066362671594,0.0650066362671594
2021-01-13T00:00:00+01:00@Europe/Zurich,Saint Kitts and Nevis,North America,34,53192,63.91938637389081,0.06391938637389082
2021-01-13T00:00:00+01:00@Europe/Zurich,Sudan,Africa,27827,43849269,63.460579012160956,0.06346057901216096
2021-01-13T00:00:00+01:00@Europe/Zurich,Angola,Africa,18425,32866268,56.060517732040644,0.05606051773204065
2021-01-13T00:00:00+01:00@Europe/Zurich,Nigeria,Africa,103999,206139587,50.45076567462027,0.05045076567462027
2021-01-13T00:00:00+01:00@Europe/Zurich,Togo,Africa,4109,8278737,49.63317472218286,0.04963317472218286
2021-01-13T00:00:00+01:00@Europe/Zurich,Malawi,Africa,9400,19129955,49.137595984935665,0.04913759598493566
2021-01-13T00:00:00+01:00@Europe/Zurich,New Zealand,Oceania,2228,4822233,46.202661712945016,0.046202661712945015
2021-01-13T00:00:00+01:00@Europe/Zurich,Mongolia,Asia,1479,3278292,45.114956202803164,0.04511495620280317
2021-01-13T00:00:00+01:00@Europe/Zurich,Eritrea,Africa,1596,3546427,45.003041088960806,0.045003041088960805
2021-01-13T00:00:00+01:00@Europe/Zurich,Mauritius,Africa,547,1271767,43.01102324561024,0.04301102324561024
2021-01-13T00:00:00+01:00@Europe/Zurich,Burkina Faso,Africa,8546,20903278,40.88353989264267,0.04088353989264267
2021-01-13T00:00:00+01:00@Europe/Zurich,Brunei,Asia,174,437483,39.77297403556253,0.03977297403556253
2021-01-13T00:00:00+01:00@Europe/Zurich,Mali,Africa,7738,20250834,38.21077196129305,0.03821077196129305
2021-01-13T00:00:00+01:00@Europe/Zurich,Liberia,Africa,1877,5057677,37.11189939571072,0.03711189939571072
2021-01-13T00:00:00+01:00@Europe/Zurich,Sierra Leone,Africa,2887,7976985,36.19161876322947,0.03619161876322947
2021-01-13T00:00:00+01:00@Europe/Zurich,South Sudan,Africa,3670,11193729,32.78621449563412,0.03278621449563412
2021-01-13T00:00:00+01:00@Europe/Zurich,Somalia,Africa,4726,15893219,29.735952169286787,0.029735952169286786
2021-01-13T00:00:00+01:00@Europe/Zurich,Benin,Africa,3413,12123198,28.152637612616736,0.028152637612616736
2021-01-13T00:00:00+01:00@Europe/Zurich,Congo (Kinshasa),Africa,20003,89561404,22.334397526863246,0.022334397526863246
2021-01-13T00:00:00+01:00@Europe/Zurich,Niger,Africa,3998,24206636,16.51613218788435,0.016516132187884346
2021-01-13T00:00:00+01:00@Europe/Zurich,Chad,Africa,2709,16425859,16.49228816587309,0.01649228816587309
2021-01-13T00:00:00+01:00@Europe/Zurich,Thailand,Asia,10991,69799978,15.746423301164937,0.015746423301164936
2021-01-13T00:00:00+01:00@Europe/Zurich,Papua New Guinea,Oceania,833,8947027,9.310355272203829,0.009310355272203828
2021-01-13T00:00:00+01:00@Europe/Zurich,Burundi,Africa,1062,11890781,8.931288869923684,0.008931288869923682
2021-01-13T00:00:00+01:00@Europe/Zurich,Yemen,Asia,2109,29825968,7.0710194552612675,0.0070710194552612675
2021-01-13T00:00:00+01:00@Europe/Zurich,China,Asia,97275,1404676330,6.925082876565593,0.0069250828765655935
2021-01-13T00:00:00+01:00@Europe/Zurich,Marshall Islands,Oceania,4,58413,6.8477907315152455,0.006847790731515245
2021-01-13T00:00:00+01:00@Europe/Zurich,Fiji,Oceania,53,896444,5.912248840976123,0.005912248840976124
2021-01-13T00:00:00+01:00@Europe/Zurich,Timor-Leste,Oceania,51,1318442,3.868202014195543,0.003868202014195543
2021-01-13T00:00:00+01:00@Europe/Zurich,Taiwan*,Asia,842,23816775,3.535323317283721,0.003535323317283721
2021-01-13T00:00:00+01:00@Europe/Zurich,Solomon Islands,Oceania,17,652858,2.6039353121199404,0.0026039353121199405
2021-01-13T00:00:00+01:00@Europe/Zurich,Cambodia,Asia,411,16718971,2.458285261694634,0.002458285261694634
2021-01-13T00:00:00+01:00@Europe/Zurich,Vietnam,Asia,1521,97338583,1.5625869548563287,0.0015625869548563287
2021-01-13T00:00:00+01:00@Europe/Zurich,Samoa,Oceania,2,196130,1.0197318105338296,0.0010197318105338296
2021-01-13T00:00:00+01:00@Europe/Zurich,Tanzania,Africa,509,59734213,0.852107987092757,8.52107987092757E-4
2021-01-13T00:00:00+01:00@Europe/Zurich,Laos,Asia,41,7275556,0.5635308146896265,5.635308146896264E-4
2021-01-13T00:00:00+01:00@Europe/Zurich,Vanuatu,Oceania,1,292680,0.3416700833675003,3.416700833675003E-4
2021-01-13T00:00:00+01:00@Europe/Zurich,Diamond Princess,,712,,,
2021-01-13T00:00:00+01:00@Europe/Zurich,MS Zaandam,,9,,,
2021-01-12T00:00:00+01:00@Europe/Zurich,Andorra,Europe,8682,77265,11236.653077072413,11.236653077072413
2021-01-12T00:00:00+01:00@Europe/Zurich,Montenegro,Europe,53338,628062,8492.473672981328,8.49247367298133
2021-01-12T00:00:00+01:00@Europe/Zurich,San Marino,Europe,2706,33938,7973.363191702516,7.973363191702516
2021-01-12T00:00:00+01:00@Europe/Zurich,Czechia,Europe,844799,10708982,7888.695676208999,7.888695676208999
2021-01-12T00:00:00+01:00@Europe/Zurich,Luxembourg,Europe,48181,625976,7696.940457781129,7.696940457781129
2021-01-12T00:00:00+01:00@Europe/Zurich,US,North America,22877702,329466283,6943.867454867908,6.943867454867908
2021-01-12T00:00:00+01:00@Europe/Zurich,Slovenia,Europe,141587,2078932,6810.56427050043,6.81056427050043
2021-01-12T00:00:00+01:00@Europe/Zurich,Panama,North America,285093,4314768,6607.3772680246075,6.6073772680246075
2021-01-12T00:00:00+01:00@Europe/Zurich,Liechtenstein,Europe,2355,38137,6175.105540551171,6.17510554055117
2021-01-12T00:00:00+01:00@Europe/Zurich,Georgia,Asia,241637,3989175,6057.317615797752,6.057317615797753
2021-01-12T00:00:00+01:00@Europe/Zurich,Lithuania,Europe,163527,2722291,6006.962517967403,6.006962517967404
2021-01-12T00:00:00+01:00@Europe/Zurich,Israel,Asia,510063,8655541,5892.907214003146,5.892907214003146
2021-01-12T00:00:00+01:00@Europe/Zurich,Belgium,Europe,667322,11589616,5757.930202346653,5.757930202346652
2021-01-12T00:00:00+01:00@Europe/Zurich,Bahrain,Asia,96195,1701583,5653.26522420593,5.6532652242059305
2021-01-12T00:00:00+01:00@Europe/Zurich,Switzerland,Europe,487357,8654618,5631.1786378093175,5.631178637809318
2021-01-12T00:00:00+01:00@Europe/Zurich,Armenia,Asia,162643,2963234,5488.699171243311,5.488699171243311
2021-01-12T00:00:00+01:00@Europe/Zurich,Croatia,Europe,220982,4105268,5382.88852274687,5.38288852274687
2021-01-12T00:00:00+01:00@Europe/Zurich,Netherlands,Europe,895543,17134873,5226.435001881835,5.2264350018818355
2021-01-12T00:00:00+01:00@Europe/Zurich,Qatar,Asia,146279,2881060,5077.2632295058065,5.077263229505807
2021-01-12T00:00:00+01:00@Europe/Zurich,Sweden,Europe,506866,10099270,5018.837995221436,5.018837995221437
2021-01-12T00:00:00+01:00@Europe/Zurich,Portugal,Europe,496552,10196707,4869.729021339929,4.8697290213399285
2021-01-12T00:00:00+01:00@Europe/Zurich,United Kingdom,Europe,3173291,67886004,4674.440699146175,4.674440699146174
2021-01-12T00:00:00+01:00@Europe/Zurich,Spain,Europe,2137220,46754783,4571.125910262485,4.571125910262486
2021-01-12T00:00:00+01:00@Europe/Zurich,France,Europe,2864360,65273512,4388.242507925726,4.388242507925726
2021-01-12T00:00:00+01:00@Europe/Zurich,Austria,Europe,383833,9006400,4261.78051163617,4.26178051163617
2021-01-12T00:00:00+01:00@Europe/Zurich,North Macedonia,Europe,87117,2083380,4181.52233389972,4.1815223338997205
2021-01-12T00:00:00+01:00@Europe/Zurich,Serbia,Europe,363924,8737370,4165.1435157261285,4.165143515726128
2021-01-12T00:00:00+01:00@Europe/Zurich,Slovakia,Europe,211479,5459643,3873.4950252241765,3.8734950252241767
2021-01-12T00:00:00+01:00@Europe/Zurich,Argentina,South America,1744704,45195777,3860.3252688851885,3.8603252688851883
2021-01-12T00:00:00+01:00@Europe/Zurich,Brazil,South America,8195637,212559409,3855.692410209891,3.8556924102098913
2021-01-12T00:00:00+01:00@Europe/Zurich,Italy,Europe,2303263,60461828,3809.449823448937,3.809449823448937
2021-01-12T00:00:00+01:00@Europe/Zurich,Moldova,Europe,150138,4033963,3721.8487130397575,3.7218487130397575
2021-01-12T00:00:00+01:00@Europe/Zurich,Poland,Europe,1395779,37846605,3687.9899795503457,3.6879899795503457
2021-01-12T00:00:00+01:00@Europe/Zurich,Kuwait,Asia,155335,4270563,3637.3424300262054,3.637342430026205
2021-01-12T00:00:00+01:00@Europe/Zurich,Colombia,South America,1816082,50882884,3569.1412460032725,3.5691412460032725
2021-01-12T00:00:00+01:00@Europe/Zurich,Hungary,Europe,344352,9660350,3564.5913450340827,3.5645913450340827
2021-01-12T00:00:00+01:00@Europe/Zurich,Costa Rica,North America,181093,5094114,3554.9459631252853,3.5549459631252853
2021-01-12T00:00:00+01:00@Europe/Zurich,Bosnia and Herzegovina,Europe,116200,3280815,3541.8028752002174,3.5418028752002173
2021-01-12T00:00:00+01:00@Europe/Zurich,Romania,Europe,676968,19237682,3518.9686574505185,3.5189686574505186
2021-01-12T00:00:00+01:00@Europe/Zurich,Chile,South America,649135,19116209,3395.730816711619,3.3957308167116187
2021-01-12T00:00:00+01:00@Europe/Zurich,Malta,Europe,14769,441539,3344.8913912474322,3.3448913912474323
2021-01-12T00:00:00+01:00@Europe/Zurich,Holy See,Europe,27,809,3337.453646477132,3.3374536464771323
2021-01-12T00:00:00+01:00@Europe/Zurich,Lebanon,Asia,226948,6825442,3325.0300859636636,3.3250300859636637
2021-01-12T00:00:00+01:00@Europe/Zurich,Denmark,Europe,184476,5792203,3184.9021866118987,3.1849021866118985
2021-01-12T00:00:00+01:00@Europe/Zurich,Ireland,Europe,155591,4937796,3151.0212248541657,3.1510212248541656
